Player Name,Team Name,Goals,,,,,,,
M. Radi,Eagles,26,,,,,,,
M. Zarba,Brothers,15,,,,,,,
T. Alikhan,Liverpool,10,,,,,,,
Mazen Elzamel,Joga Bonito,10,,,,,,,
A. Magdy,Tolba,10,,,,,Name,Team Name,Red Cards
Abdullah Ragab,Black Horse,9,,,,,M. Shaabo,Brothers,2
Y. Lela,A.S. Roma,8,,,,,M. Aladoofi,Black Horse,1
M. Salah,Dream,8,,,,,K. Ali,Ricks,1
U. Said,Liverpool,7,,,,,,,
Faisal Al-Hamdan,Team 16,7,,,,,,,
Ahmed Aljarrah,Syrian Eagles,7,,,,,,,
Boody Metwaly,Joga Bonito,6,,,,,,,
Qeyes Shire,North Africa,6,,,,,,,
S. Alnablsi,Eagles,6,,,,,,,
A. Abubasheer,Regala,5,,,,,,,
A. Abdelhalim,Dream,5,,,,,,,
Mahmoud Ally,North Africa,5,,,,,,,
Mohammad Abu-Qube,Babylon,5,,,,,,,
Mohammad Ghallab,Black Horse,5,,,,,,,
Mustafa Aljanabi,Babylon,5,,,,,,,
Gulled Omar,Joga Bonito,5,,,,,,,
Mahmoud Kandakji,ISNA SC,5,,,,,,,
Aness Saada,North Africa,4,,,,,,,
M. Abdhalim,Dream,4,,,,,,,
M. Shaabo,Brothers,4,,,,,,,
Faisal Abuqube,Babylon,4,,,,,,,
Hashem Abdi,ISNA SC,4,,,,,,,
S. Elsherif,Tolba,4,,,,,,,
J. Khazrajy,Brothers,4,,,,,,,
M. Hamdy,Regala,4,,,,,,,
Emad A.,Eagles,4,,,,,,,
M. Elazabawy,A.S. Roma,4,,,,,,,
Mukhtar Ali,Saga,3,,,,,,,
Faris,Saga,3,,,,,,,
E. Stuart,Tolba,3,,,,,,,
Usayd Al-Janabi,ISNA SC,3,,,,,,,
B. Mahmoud,Eagles,3,,,,,,,
O. Rifai,Liverpool,3,,,,,,,
M. Alomari,Eagles,3,,,,,,,
A. Alsabagh,Eagles,3,,,,,,,
Thomas,Regala,3,,,,,,,
mohammed Mosaab,Brothers,3,,,,,,,
E. Baig,Ricks,3,,,,,,,
Mouhamed Kernane,North Africa,3,,,,,,,
Tarek Hakim,Syrian Eagles,3,,,,,,,
E. Samaan,Brothers,3,,,,,,,
A. Hamoud,Ricks,3,,,,,,,
W. Alrawi,Brothers,3,,,,,,,
M. Metwally,Dream,3,,,,,,,
O. Abbas,Regala,3,,,,,,,
Muhammad Chabayta,Joga Bonito,2,,,,,,,
Granit Binaku,Saga,2,,,,,,,
Mohammed Al-Rifai,Team 16,2,,,,,,,
Waliid Kaddah,Syrian Eagles,2,,,,,,,
H. Abdi,Ricks,2,,,,,,,
Mohamed Abdulkadir,Saga,2,,,,,,,
3,Brothers,2,,,,,,,
E. Saeed,Brothers,2,,,,,,,
Rami Al-Moulieh,Syrian Eagles,2,,,,,,,
M. Alshannag,Joga Bonito,2,,,,,,,
Abdulrahman Ragab,Black Horse,2,,,,,,,
M. Elhak,A.S. Roma,2,,,,,,,
A. Khan,Ricks,2,,,,,,,
Abdullah Saleh,Black Horse,2,,,,,,,
M. Ahmad,Eagles,2,,,,,,,
A. Mahmoud,Tolba,2,,,,,,,
M. Hassan,Joga Bonito,2,,,,,,,
Fares,Saga,2,,,,,,,
Ezekil,Regala,2,,,,,,,
Nour Mele,Babylon,2,,,,,,,
Rahij,Regala,2,,,,,,,
B. Mostafa,Tolba,2,,,,,,,
Yazan Sy,A.S. Roma,2,,,,,,,
Fadi Al.,A.S. Roma,2,,,,,,,
Sameh Helmy,Regala,2,,,,,,,
Abobakr Hamza,Saga,2,,,,,,,
Ammar Musleh,Saga,2,,,,,,,
S. Zaidi,Ricks,2,,,,,,,
Wadea Al-lala,Syrian Eagles,2,,,,,,,
Ibrahim ElUdaily,Team 16,2,,,,,,,
Mohanad,Syrian Eagles,1,,,,,,,
Khalifa Abourawi,Black Horse,1,,,,,,,
Mel Ng'wane,ISNA SC,1,,,,,,,
Dennis K.,ISNA SC,1,,,,,,,
M. Fadel,Syrian Eagles,1,,,,,,,
S. Kherallah,Dream,1,,,,,,,
F. Almunayer,A.S. Roma,1,,,,,,,
W. Sadeh,A.S. Roma,1,,,,,,,
Amir Botros,Tolba,1,,,,,,,
A. Baig,Ricks,1,,,,,,,
M. Ehab,Dream,1,,,,,,,
K. Shalaby,Dream,1,,,,,,,
S. Hassan,Eagles,1,,,,,,,
B. Traore,Eagles,1,,,,,,,
Abdel Bakelli,North Africa,1,,,,,,,
T. Hijazi,Brothers,1,,,,,,,
Maan Musleh,Babylon,1,,,,,,,
M. Alomri,Black Horse,1,,,,,,,
J. Alsalhe,Black Horse,1,,,,,,,
A. Ramadan,ISNA SC,1,,,,,,,
Ibrahim,Team 16,1,,,,,,,
H. Rumaithi,Dream,1,,,,,,,
A. Gamgoum,Black Horse,1,,,,,,,
Mohamed Khalil,Joga Bonito,1,,,,,,,
Nasreddine Behilil,North Africa,1,,,,,,,
A. AbdElrahman,Tolba,1,,,,,,,
Y. Helmy,Tolba,1,,,,,,,
Mustapha Kernane,North Africa,1,,,,,,,
Mohamed Bourmoum,North Africa,1,,,,,,,
Absan A.,ISNA SC,1,,,,,,,
Z. Alikhan,Liverpool,1,,,,,,,
A. Salem,Liverpool,1,,,,,,,
K. Hassan,Liverpool,1,,,,,,,
M. Said,Liverpool,1,,,,,,,
Hammam Jubran,Babylon,1,,,,,,,
O. Abouhamed,Dream,1,,,,,,,
Yousef Balchi,Team 16,1,,,,,,,
Umar Farooq,Team 16,1,,,,,,,
A. Murshed,Black Horse,1,,,,,,,
Ayman,Brothers,1,,,,,,,
Ahmed Alqinneh,Babylon,1,,,,,,,
Osama,Black Horse,1,,,,,,,
H. Nadeem,Ricks,1,,,,,,,
Fahad Fauzan,North Africa,1,,,,,,,
J. Machowski,A.S. Roma,1,,,,,,,
M. Alkhadraa,A.S. Roma,1,,,,,,,
T. Verdier,Regala,1,,,,,,,
Ahmed Hamza,Saga,1,,,,,,,
Ramy Sadek,Regala,1,,,,,,,
Iman Khan,Saga,1,,,,,,,
O. Nasser,Black Horse ,1,,,,,,,
Khaled Abdulwahed,Syrian Eagles,1,,,,,,,
Youssef^2,ISNA SC,1,,,,,,,